word,emotion
고마워하다,긍정
곤혹하다,부정
공겁하다,두려움
공경하다,긍정
공섭하다,두려움
공열하다,기쁨
과념하다,부정/슬픔
괄시하다,혐오
광겁하다,두려움
광구하다,두려움
광흥하다,기쁨
광희하다,기쁨
괴분하다,분노/혐오
구열하다,기쁨
구이경지하다,긍정
국척하다,두려움
국천척지하다,두려움
국축하다,두려움
귀여워하다,긍정
귀찮아하다,부정/혐오
급당황하다,놀람/부정
긍각하다,두려움
긍구하다,두려움
긍종하다,긍정
긍척하다,두려움
긍황하다,두려움
기죽다,부정
기꺼워하다,기쁨
기뻐하다,기쁨
기절낙담하다,놀람/부정
기절담락하다,놀람/부정
기절초풍하다,놀람/부정
깜짝깜짝하다,놀람
노발대발하다,분노
노시하다,혐오/분노
노원하다,분노
놀라워하다,놀람
놀래다,놀람
늠준하다,긍정
능멸하다,혐오
능모하다,혐오
능욕하다,혐오
대겁하다,두려움
대경실색하다,놀람/부정
대로하다,분노
대탄하다,슬픔
대희하다,기쁨
도무하다,기쁨
돌탄하다,슬픔/부정
두려워하다,두려움
떠받들다,긍정
만심환희하다,기쁨
망연자실하다,부정
망조하다,놀람/부정
모멸하다,혐오
무서워하다,두려움
미워하다,혐오
미혹되다,부정
바끄러워하다,부정
반기다,기쁨
반락하다,기쁨
반발하다,분노/부정
반색하다,기쁨
반항하다,분노/부정
벙찌다,놀람/부정
부끄러워하다,부정
부러워하다,긍정/부정
분노하다,분노
분원하다,분노
불끈하다,분노
비탄하다,슬픔/부정
뽐내다,긍정
삐지다,분노
삐치다,분노
샘내다,부정
샘하다,부정
서러워하다,슬픔
설워하다,슬픔
성내다,분노
성노하다,분노
성미부리다,분노
수줍어하다,긍정
수탄하다,슬픔/부정
슬퍼하다,슬픔
신뢰하다,긍정
싫어하다,혐오
안절부절못하다,부정
앙탄하다,슬픔/부정
애경하다,긍정
애태우다,부정
얕잡다,혐오
열뜨다,부정
열광하다,기쁨
예뻐하다,긍정
오매불망하다,부정
오탄하다,분노/슬픔
외겁하다,두려움
욕심내다,부정
욕심부리다,부정
원망하다,혐오
원오하다,혐오
자련하다,긍정/슬픔
자만자족하다,긍정/기쁨
자조하다,부정
자존자만하다,긍정
자탄하다,슬픔/부정
자포하다,슬픔/부정
자포자기하다,슬픔/부정
장탄하다,슬픔/부정
장탄식하다,슬픔/부정
전긍하다,두려움
전전긍긍하다,두려움
절절매다,부정
절치하다,분노
절치부심하다,분노
절치액완하다,분노
정들이다,긍정
조바심치다,부정
즐거워하다,기쁨
지겨워하다,혐오
진노하다,분노
질겁하다,놀람/부정
참회하다,부정
책망하다,분노
총애하다,긍정
추앙하다,긍정
탄복되다,긍정
탐내다,부정
탐하다,부정
탐닉하다,부정/기쁨
탐락하다,부정/기쁨
한탄하다,슬픔/부정
해탈하다,긍정
허겁떨다,두려움
헤뜨다,놀람
현혹되다,부정
혼겁하다,두려움
화내다,분노
환희하다,기쁨
회개하다,부정
회탄하다,부정
희희낙락거리다,기쁨
희희낙락대다,기쁨
희희낙락하다,기쁨
개분하다,분노
격노하다,분노
경쇄하다,놀람
경악하다,놀람/부정
광혹하다,부정
깜놀하다,놀람
끽겁하다,두려움
끽경하다,놀람
노발하다,분노
노여워하다,분노
대경하다,놀람
분개하다,분노
감회하다,슬픔/부정
경만하다,혐오
경멸하다,혐오
경시하다,혐오
고까워하다,혐오
그리워하다,긍정/슬픔
꿀리다,부정
낙담상혼하다,놀람
늠외하다,두려움
도취되다,부정
모욕되다,부정
못살다,부정
묘시하다,혐오
무시하다,혐오
밉보다,혐오
생배앓다,부정
숭상하다,긍정
숭신하다,긍정
숭앙하다,긍정
시기하다,혐오/부정
시새다,혐오/부정
시새우다,혐오/부정
시새움하다,혐오/부정
시샘하다,혐오/부정
안타까워하다,슬픔
애지중지하다,긍정
애총하다,긍정
얕보다,혐오
언짢아하다,혐오
업신여기다,혐오
염모하다,기쁨
외경하다,긍정/두려움
우러러보다,긍정
원하다,부정
원혐하다,혐오
위압되다,두려움
유혹되다,부정
자괴하다,부정
자만하다,긍정
존숭하다,긍정
존앙하다,긍정
존외하다,긍정/두려움
좋아하다,긍정
좌불안석하다,부정
질색하다,혐오
질시하다,혐오
질투하다,혐오/부정
집착하다,부정
짓씹다,분노/혐오
천인공노하다,분노
탐미하다,긍정
탐혹되다,부정
탓하다,혐오/부정
헷갈리다,부정
혹하다,부정
흠망하다,긍정
흠모하다,기쁨
희락하다,기쁨
희열하다,기쁨
가슴앓이하다,슬픔
각골난망하다,긍정
갈망하다,부정
감격하다,긍정
감동하다,긍정
감복하다,긍정
감지덕지하다,긍정
감질나다,부정
감탄하다,긍정
감하하다,긍정
감한하다,혐오
거리끼다,혐오
거슬리다,혐오
거치적거리다,혐오
거치적대다,혐오
거치적거치적하다,혐오
걱정되다,슬픔/부정
걱정하다,슬픔/부정
걱정걱정하다,슬픔/부정
걸리적거리다,혐오
걸리적대다,혐오
겁나다,두려움
겁먹다,두려움
게염나다,부정
게염내다,부정
격분하다,분노
경모하다,긍정
경심하다,놀람
경아하다,놀람/부정
고뇌하다,부정
고무되다,긍정
고민되다,부정
고민하다,부정
고심하다,부정
고심참담하다,슬픔/부정
고심초사하다,부정
고양되다,긍정
고취되다,긍정
괴로워하다,부정
권근하다,혐오
권련하다,긍정/슬픔
권염하다,혐오/부정
귀애하다,긍정
그리워지다,긍정/슬픔
극기하다,혐오
극혐오하다,혐오
근심되다,슬픔
근심하다,슬픔
긍애하다,슬픔
기오하다,혐오
기외하다,혐오/두려움
기혐하다,혐오
긴장되다,부정
긴장하다,부정
꺼려지다,혐오
꺼리다,혐오
낙관하다,긍정
낙담하다,슬픔
낙심되다,슬픔
낙심하다,슬픔
낙심천만하다,슬픔
내키다,긍정
노심하다,부정
노심초사하다,부정
놀라다,놀람
뇌민하다,부정
뇌심하다,부정
달가워하다,기쁨
대경소괴하다,놀람/부정
데식다,부정
도석하다,슬픔
동경하다,긍정/부정
동정하다,슬픔
두려워지다,두려움
뒷걱정하다,부정
마음고생하다,부정
만단수심하다,슬픔/부정
매료되다,긍정
매원하다,혐오
모애하다,긍정
미어지다,슬픔
미워지다,혐오
민도하다,슬픔
반가워하다,기쁨
반성하다,부정
반신반의하다,부정
번고하다,부정
번뇌하다,부정
벼르다,분노
보애하다,긍정
복받치다,슬픔
부끄러워지다,부정
부담되다,부정
북받치다,슬픔
분격하다,분노
분기등등하다,분노
분기등천하다,분노
분기충천하다,분노
분기탱천하다,분노
불안심하다,부정
불확신하다,부정
비분강개하다,슬픔/분노
빡돌다,분노
빡치다,분노
사념하다,부정
사랑하다,긍정
사모하다,긍정
산심하다,부정
상련하다,슬픔
상심하다,슬픔
샘나다,부정
서글퍼지다,슬픔
선망하다,긍정/부정
설레다,긍정
성나다,분노
성미나다,혐오
소망하다,긍정/부정
속앓이하다,슬픔/부정
수틀리다,혐오
숭모하다,긍정
슬퍼지다,슬픔
식겁하다,놀람/두려움
싫어지다,혐오
심뇌하다,부정
심려되다,부정
심려하다,부정
심쿵하다,놀람/긍정
안심되다,긍정
안심하다,긍정
안쓰러워하다,슬픔
앙분하다,분노
애끊다,슬픔
애끓다,부정
애달다,슬픔
애먹다,부정
애타다,슬픔
애념하다,슬픔
애도하다,슬픔
애상하다,슬픔
애회하다,슬픔
연모하다,슬픔
연민하다,슬픔
열받다,분노
열망하다,긍정/부정
염원하다,긍정/부정
욕구하다,부정
욕망하다,부정
욕심나다,부정
용기백배하다,긍정
욱하다,분노
울적되다,부정
위안되다,긍정
자부하다,긍정
자책하다,부정
재미나다,기쁨
절망하다,슬픔/부정
정들다,긍정
정떨어지다,혐오
조마거리다,두려움
조바심하다,두려움/부정
즐감하다,기쁨
증오하다,혐오
진정되다,긍정
째지다,기쁨
쪽팔리다,부정
최애하다,긍정
친애하다,긍정
탐나다,부정
통감하다,슬픔
한걱정하다,슬픔/부정
한근심하다,슬픔/부정
함분축원하다,분노
함원하다,분노
함혐하다,혐오
헛갈리다,부정
혐오하다,혐오
혼돈되다,부정
혼란되다,부정
화나다,분노
확신하다,긍정
회고하다,슬픔
회상하다,슬픔
회치하다,슬픔
후회되다,슬픔/부정
후회하다,슬픔/부정
희망하다,긍정
누그러들다,긍정
누그러지다,긍정
초탈하다,긍정
역린하다,분노
경발하다,놀람
광광하다,두려움
국촉하다,두려움
긍긍하다,두려움
미황하다,부정
불평하다,혐오
비통하다,슬픔
노하다,분노
통한하다,분노/슬픔
가애하다,긍정
의구하다,두려움/부정
화락하다,기쁨
감사하다,긍정
경이하다,놀람/긍정
교오하다,혐오
긍민하다,슬픔/부정
꽁하다,분노/혐오
꿍하다,분노/혐오
대만족하다,기쁨
만족하다,기쁨
번원하다,부정
불호하다,혐오
안정하다,긍정
애련하다,슬픔/긍정
애통하다,슬픔/부정
연연하다,부정
염려하다,슬픔/부정
자족하다,기쁨
진정하다,긍정
편안하다,긍정
감희하다,기쁨
관심하다,긍정
맑아지다,긍정
번만하다,부정
변희하다,기쁨
복시하다,혐오
분괴하다,분노/부정
분대하다,분노/혐오
분에하다,분노
분완하다,분노
불긍하다,부정
불긍저의하다,부정
불설하다,부정
불승분노하다,분노
비흥하다,기쁨
비희교집하다,슬픔/기쁨
상사불망하다,긍정/슬픔
서창하다,긍정
석려하다,긍정
섭포하다,두려움
승흥하다,기쁨
시달리다,부정
실지하다,슬픔/부정
실혼하다,두려움
심복하다,기쁨
심살내리다,부정
심애하다,긍정
심열성복하다,기쁨
심우하다,슬픔/부정
심탐하다,부정
썩이다,부정/슬픔
앙견하다,긍정
앙관하다,긍정
앙면하다,긍정
앙선하다,긍정
앙승하다,긍정
앙시하다,긍정
앙흠하다,긍정
애모하다,슬픔/긍정
약비나다,혐오
억애하다,슬픔
언권하다,혐오
예오하다,혐오
오싹거리다,두려움
오싹대다,두려움
오싹하다,두려움
오싹오싹하다,두려움
오희하다,기쁨
외기하다,두려움/혐오
외사하다,두려움/긍정
외애하다,긍정
용구하다,두려움
용혐하다,혐오
우계되다,두려움/부정
우고하다,부정/슬픔
우구되다,부정/두려움
우구하다,부정/두려움
우국하다,부정/슬픔
우탄하다,부정/슬픔
원기하다,혐오
원증하다,혐오
위구되다,두려움/부정
위구하다,두려움/부정
위름하다,두려움
유공불급하다,두려움
익노하다,분노
자겁하다,두려움
자락하다,기쁨
자락자족하다,기쁨
자랑삼다,긍정
자홀하다,기쁨
잘겁하다,놀람/부정
적분재중하다,분노
적원하다,혐오
적원심노하다,혐오/분노
전민하다,부정/슬픔
절원하다,긍정/부정
절증지하다,혐오
조릿거리다,부정/두려움
조릿대다,부정/두려움
조릿조릿하다,부정/두려움
질모하다,부정
참측하다,슬픔
천회하다,부정
추회되다,부정/슬픔
추회하다,부정/슬픔
충애하다,긍정
통심하다,부정/슬픔
통악하다,부정
통탄하다,부정/슬픔
한분하다,슬픔/분노
함분하다,분노
해백하다,놀람
해탄하다,놀람/슬픔
향모하다,긍정/슬픔
허경하다,놀람
헛걱정되다,부정
헛걱정하다,부정
혐노하다,혐오/분노
혐만하다,혐오
혐외하다,혐오/두려움
혐원하다,혐오
혐투하다,혐오
혐핍하다,부정
혐한하다,혐오
협감하다,혐오
혹애하다,긍정
환영하다,기쁨
환오하다,기쁨
환천희지하다,기쁨
회모하다,슬픔/긍정
후애하다,긍정
휴녕하다,긍정
휴신하다,긍정
휴심하다,긍정
흔상하다,기쁨
흔열하다,기쁨
흔흔낙락하다,기쁨
흔희하다,기쁨
흔희작약하다,기쁨
흠경하다,기쁨/긍정
흥감하다,기쁨
흥락하다,기쁨
희동안색하다,기쁨
공감되다,긍정
공감하다,긍정
괄목하다,놀람
괘심하다,부정/슬픔
기겁하다,놀람/두려움
기피하다,혐오
당황하다,놀람/부정
당황망조하다,놀람/부정
당황실색하다,놀람/부정
동감하다,긍정
동락하다,기쁨
동락태평하다,기쁨
반목하다,혐오
반목질시하다,혐오
발노하다,분노
애이불상하다,슬픔
애한하다,슬픔
열락하다,기쁨
염세하다,혐오/부정
완애하다,긍정
용서하다,긍정
해까닥하다,부정
회까닥하다,부정
